entity:ID,name,:LABEL
en11651,what is the name of the 2011 speaker of the house and holder of the 100th us congress position,s
en11652,what year did aaron rodgers go to packers,s
en11653,Q80823,s
en11654,who was king henery the viii 2nd wife,s
en11655,"when lily tomlin, the spouse of jane wagner, was born",s
en11656,which award did dune win after receiving babel-17,s
en11657,on what date did ferenc puskas start as a member of hungary national football team,s
en11658,"on march the 31th, 2005, which dwarf planets were discovered",s
en11659,who did the composer of street kids first marry,s
en11660,Q3023139,s
en11661,what is spouse of anna karina that is start time is 1982-1-1,s
en11662,when president zachary taylor died in office who became the 13th president,s
en11663,Q3714948,s
en11664,in what draft year did the notable person who was educated at the oak manor elementary school get drafted,s
en11665,which is award received of judith anderson that is point time is 1948,s
en11666,1789-02-04T00:00:00Z,s
en11667,when did george washington become president,s
en11668,Q15442776,s
en11669,Q193391,s
en11670,Q372436,s
en11671,Q42973,s
en11672,Q4964182,s
en11673,what did thomas jefferson do before he became president,s
en11674,enistasious tosh angelos,s
en11675,who is maya angelous first husband,s
en11676,when was the last time the dallas cowboys won the superbowl,s
en11677,Q449770,s
en11678,what is spouse of ivan pyryev that is start time is 1936-0-0,s
en11679,what is the point in time for kofi annan has award received as confucius peace prize,s
en11680,who was the head of government of poznań in 2014,s
en11681,what is the nominee for the last of the mohicans has nominated for as academy award for best sound mixing,s
en11682,who was polands first winner of the nobel prize in literature,s
en11683,what is position held of george w. bush that is end time is 2009-1-20,s
en11684,what is point in time and together with of konrad lorenz has award received as nobel prize in physiology or medicine,s
en11685,who is the creator of lupin the third,s
en11686,Q322132,s
en11687,Q3633192,s
en11688,when did lata mangeshkar win an award and what was it,s
en11689,who was ivan pyryev married to in 1936,s
en11690,when is the prince of beiras birthdate and who is his mother,s
en11691,when was the end of ptolemy i soters reign as pharaoh,s
en11692,"where did william hogarth work on january 1, 1712",s
en11693,who was the ruler of the franks after lothair i,s
en11694,"anne, princess royal, received which award on 1969-0-0",s
en11695,what is the start time for cluj-napoca has country as principality of transylvania,s
en11696,what is elected in and end cause of glenda jackson has position held as member of the 51st parliament of the united kingdom,s
en11697,Q192751,s
en11698,who won the stanly cup in 2007,s
en11699,who won the position of president following andrew johnson,s
en11700,what was the last superbowl won by the team who won the xxxiii superbowl,s
en11701,who was the second indian women climbed mount everest,s
en11702,what is the point in time for red hot chili peppers has nominated for as american music award for favorite alternative artist,s
en11703,Q2117807,s
en11704,what is the award given to seymour hersh in 1970,s
en11705,who was the first husband of judy garland,s
en11706,Q889349,s
en11707,what was hans christian andersens first book,s
en11708,Q2184,s
en11709,alexei kosygin was a citizen of which country during 1922,s
en11710,when did alaksandr ryhoravič łukašenka complete his studies at mogilev state a. kuleshov university,s
en11711,when were claire trevor and milton h. bren married,s
en11712,when did reese witherspoon receive the british academy of film and television arts award,s
en11713,Q329888,s
en11714,what caused the russian financial crisis of 1998,s
en11715,who is the prime minister of ethiopia now,s
en11716,when did the famous person who attended robert g. cole junior-snior high school enter the nba,s
en11717,how many kids were born in eritrea in 2000,s
en11718,"in 2016, how many people visited the british museum",s
en11719,what is award received of jaroslav seifert that is point in time is 1984-1-1,s
en11720,1833-01-01T00:00:00Z,s
en11721,when did franz liszt begin his relationship with his partner marie dagoult,s
en11722,"in what year did miami heat win the championship, were the final score was 4 - 2",s
en11723,Q350,s
en11724,what is died in of writers of philosophical investigations,s
en11725,where is the field of work for edmund hillary that has award received as padma vibhushan,s
en11726,what is the point in time for nicholas roerich has nominated for as nobel peace prize,s
en11727,Q128956,s
en11728,Q128976,s
en11729,Q128985,s
en11730,Q128995,s
en11731,Q129006,s
en11732,who was the british leader during the cold war,s
en11733,1902-02-27T00:00:00Z,s
en11734,1968-12-20T00:00:00Z,s
en11735,what was the age of john steinbeck when he died,s
en11736,1953,s
en11737,where did elvis make make his first record,s
en11738,when and the place did aleksandr solzhenitsyn obtain money and a nobel prize in literature,s
en11739,what was rick riordans first book written,s
en11740,Q65191,s
en11741,who first discovered or identified radon,s
en11742,Q389965,s
en11743,what was the name of the ship hudson was on when he discovered hudson bay,s
en11744,when did the team led by larry baer win the world series,s
en11745,who was the u.s. secretary of state after william h. seward,s
en11746,what is twinned administrative body of norwich that is start time is 1978-1-1,s
en11747,Q157322,s
en11748,who was jean sebergs spouse starting in october of 1963,s
en11749,what is the post of compassionate attlee and when he was sworn in,s
en11750,what is the point in time for rafael caldera has award received as order of isabella the catholic‎,s
en11751,age of margot frank when she died,s
en11752,what was the inflation rate in bosnia and herzegovina as at 2005-01-01,s
en11753,how much money did thomas hunt morgan receive when he won the nobel prize in physiology or medicine,s
en11754,which is the instance of teutonic knights that started in 1192,s
en11755,what is the start time for adolph marx has given name as arthur,s
en11756,when did venus williams win wimbledon,s
en11757,which edmund gwenn was first,s
en11758,"who was the new governor in 2011, of the location that includes the supreme court of florida",s
en11759,name the award received by greta garbo in the year 1954,s
en11760,Q1428628,s
en11761,Q163792,s
en11762,Q312905,s
en11763,Q739652,s
en11764,who are the characters in the second season of the series black sails,s
en11765,Q996,s
en11766,what is award received of david ireland that is point in time is 1976-0-0,s
en11767,Q280098,s
en11768,what is spouse of jeff goldblum that is start time is 1987-11-1,s
en11769,which is the location of first performance of palace of versailles,s
en11770,-0151-01-01T00:00:00Z,s
en11771,-0155-01-01T00:00:00Z,s
en11772,-0159-01-01T00:00:00Z,s
en11773,-0163-01-01T00:00:00Z,s
en11774,what year did leonidas of rhodes receive the award as winner of stadion at the ancient olympic games,s
en11775,1720-07-24T00:00:00Z,s
en11776,1782-07-16T00:00:00Z,s
en11777,when was frederick william i of prussias infant louisa ulrika of prussias date of delivery and death,s
en11778,what was the first space shuttle to fly,s
en11779,when did charlize therons relationship with stuart townsend end,s
en11780,Q822907,s
en11781,what was the first award that julia roberts won,s
en11782,when is the conclusion time for luis miguel dominguín has life partner as lucia bosè,s
en11783,what is the start time for burgas has head of government as dimitar nikolov,s
en11784,what is the point in time for ecuador has inflation rate as 2.7,s
en11785,Q2364101,s
en11786,what year did the brooklyn dodgers win the world series,s
en11787,when did libya become a member of arab league,s
en11788,Q127417,s
en11789,who was the american general in the pacific during world war ii,s
en11790,what year was peyton manning born,s
en11791,63918,s
en11792,what was the population of isle of man on 1978-0-0,s
en11793,2002-01-03T00:00:00Z,s
en11794,what is publication date of mulholland drive that is place of publication is germany,s
en11795,when did honolulu become the capitol,s
en11796,when and on what date did midway games publish the pac-man video game,s
en11797,when was george everett day born,s
en11798,Q40479,s
en11799,who is the writer of cloud atlas that has a last name of mitchell,s
en11800,when was niels bohr nominated for a nobel prize in physics,s
en11801,what years have the dodgers won the world series,s
en11802,1926-06-09T00:00:00Z,s
en11803,when did lili darvas and ferenc molnar get married,s
en11804,tell me end time for grodno has country as second polish republic,s
en11805,who was a eputy prime minister who now rules denmark,s
en11806,what politician held their governmental position since 1933-03-05 and was president of the united states during world war ii,s
en11807,Q180588,s
en11808,who was the president of russia in 1954,s
en11809,"which computer operating system became available on sept. the 20th, 2008",s
en11810,"who did sammy davis, jr. divorce in 1968",s
en11811,Q41613743,s
en11812,who is the chairman of sbi now,s
en11813,"what was the abbreviation for the sakha republic on december 12, 1991",s
en11814,Q19487,s
en11815,Q204220,s
en11816,Q3589775,s
en11817,Q477079,s
en11818,12,s
en11819,68,s
en11820,what is member of sports team of tim cahill and number of points/goals/set scored,s
en11821,novak djokovic became a pro tennis player on what date,s
en11822,christian corry,s
en11823,what was mia hamms 1st husbands name,s
en11824,the title of chief justice of the united states is currently filled by who,s
en11825,what is the start time for h. g. wells has spouse as amy catherine robbins,s
en11826,who is dr seusss first wife,s
en11827,"what is field of this employment of employment of george bellew-bryan, 4th baron bellew",s
en11828,"who owned google in 2012, and speaks tamil",s
en11829,what year george w bush was born,s
en11830,when is the end time of the republic of tartarstan whom rostam minnexanov was head of government,s
en11831,"which award did tim bernes-lee win on january 1st, 2010",s
en11832,-0356-01-01T00:00:00Z,s
en11833,-0357-01-01T00:00:00Z,s
en11834,what is the start time for olympias has spouse as philip ii of macedon,s
en11835,where is the home of the fictional character chole king and where robin williams lived in 2011,s
en11836,when did the team owned by jeffrey loria win the world series,s
en11837,who is the vice president after the passing of the subject of the film an american affair,s
en11838,Q295610,s
en11839,"on may 22, 2018, who served as the arsenal f.c. head coach",s
en11840,what was the first book nicholas sparks published,s
en11841,"when did bertha knight landes take over, and take off as chairman of seattle",s
en11842,"what was the population of bonn as of december 31st, 1970",s
en11843,Q2993517,s
en11844,what was the position of fernando álvarez de toledo in 1581,s
en11845,in which constituent area did henry morton stanley hold a position of part of the 26th parliament of the joined together kingdom and why did it end,s
en11846,what type of government does germany have now,s
en11847,1896-01-01T00:00:00Z,s
en11848,when were the first olympics first held,s
en11849,what is the start time for raúl castro has spouse as vilma espín,s
en11850,what year did ptolemy i soters rule expire,s
en11851,Q209715,s
en11852,"while charles i of austria was king, what significant event happened",s
en11853,when is the date of death and the date of birth of frances louis ix who has child as count of valois,s
en11854,what year was the superbowl won by the team owned by the paul g. allen family foundation,s
en11855,what is nominated for of rachel weisz that is point in time is 2006-0-0,s
en11856,"on sept. the 20th, 2008 which computer operating system was released",s
en11857,beatrice straight received the 7th tony awards in what subject,s
en11858,"what is location of work of anaïs nin , that has has municipalities is 7th arrondissement of paris",s
en11859,when did wenzhou start his position in prato,s
en11860,when did vigdís finnbogadótti receive an award as honorary doctor of the paris-sorbonne university,s
en11861,"which world series did the baltmore orioles win prior to october 15,1970",s
en11862,when did will smith star in his first movie,s
en11863,who the monarch before elizabeth ii,s
en11864,1801028,s
en11865,what is population of kansas that is point in time is 1940-0-0,s
en11866,what is chinas current leader,s
en11867,160000,s
en11868,what was the population of barcelona in 1830,s
en11869,who is the spouse of ivan pyryev on 1936-0-0,s
en11870,who was johnny cashs spouse that died in 1966,s
en11871,Q1159007,s
en11872,Q1339283,s
en11873,Q1389027,s
en11874,Q1389704,s
en11875,Q1528869,s
en11876,Q1985501,s
en11877,Q2441127,s
en11878,Q323891,s
en11879,Q348930,s
en11880,Q434899,s
en11881,Q441875,s
en11882,Q4779026,s
en11883,Q4953646,s
en11884,Q504446,s
en11885,Q507498,s
en11886,Q514532,s
en11887,Q537382,s
en11888,Q609762,s
en11889,Q72467,s
en11890,Q739332,s
en11891,Q896870,s
en11892,Q909711,s
en11893,Q932118,s
en11894,Q948787,s
en11895,Q949519,s
en11896,who currently plays for the san jose sharks,s
en11897,where did anne frank live before the war,s
en11898,Q869993,s
en11899,which movie did kevin lima star in in 1995,s
en11900,what is the end time to holy roman empire has instance of as sovereign state,s
en11901,Q1073479,s
en11902,when was tom brady first superbowl win,s
en11903,1674-11-01T00:00:00Z,s
en11904,1678-01-01T00:00:00Z,s
en11905,1680-01-01T00:00:00Z,s
en11906,what is the start time for henry morgan has position held as lieutenant governor of jamaica,s
en11907,"what is the date of the birth of charlemagnes son, o lovem, and who would his mother be",s
en11908,"when did stop geun-hye get an grant, and what was it",s
en11909,what award did david ireland receive in 1976,s
en11910,what is first describe of deimos that includes partners that features angeline stickney,s
en11911,what was philip roth nominated for in 2011,s
en11912,when was the last time that the sports team from new england won the super bowl,s
en11913,what is the first yankee managers name,s
en11914,when did geeta dutt get married and divorced,s
en11915,name the appointment cause and the halt reason for eugenio montale while serving as a senatore a vita,s
en11916,what democratic opponent did lincoln defeat in the 1864 election,s
en11917,Q272223,s
en11918,for which teams did the hawai graduated players play their first game,s
en11919,"on what date did maximilian i, holy roman emperor, marry bianca maria sforza",s
en11920,what is the name of the event that ended after 6-4-1940 in dunkirk,s
en11921,"who did terrell owens play football for in 2010, that was founded before 1968",s
en11922,when did wenzhou begin his standpoint in prato,s
en11923,what is date of commencement of book publisher of astronomy and astrophysics,s
en11924,who did andriyan nikolayev divorce in 1982,s
en11925,who is the current governor of the place that contains milledgeville 2011,s
en11926,"who held his governmental position from before may 4, 1993 and is the curreent ohio state senator",s
en11927,what important event happened for frederic chopin in 1849,s
en11928,which championships did the west indies cricket team win during tournament play,s
en11929,Q4631,s
en11930,who won the presidential election in egypt 2012,s
en11931,what was the death toll of the 1983 kilauea eruption,s
en11932,on what date did giugliano in campania become part of the metropolitan city of naples,s
en11933,who was us president when chris foote wood was a teenager,s
en11934,what is twinned administrative body of busan that is start time is 2006-1-1,s
en11935,what was the first sputnik satellite launched into space,s
en11936,what was prophet muhammed first job,s
en11937,Q2074515,s
en11938,Q3076606,s
en11939,Q3397257,s
en11940,Q7888016,s
en11941,Q7888018,s
en11942,Q7888019,s
en11943,Q918351,s
en11944,Q918358,s
en11945,which role henry campbell-bannerman holds and when did he select,s
en11946,what year was jonathan swifts guliver travels first published,s
en11947,claude levi-strauss was a member of what organization from 1973-5-24,s
en11948,who as leader of france in 2012 was in office until 2012-05-16,s
en11949,"who held his governmental position from september 2, 2011 and was japans 2011 prime minister",s
en11950,1576-01-01T00:00:00Z,s
en11951,when did tycho brahe start working in uraniborg,s
en11952,who was a soviet leader during world war ii that stayed in government until 1964,s
en11953,what is the start time for josé luis chila has member of sports team as c.a. vélez sarsfield,s
en11954,in what season did a particpant of the 2010 world series win the world series,s
en11955,what sports team with the fight song seven nation army did michael oher play for in 2009,s
en11956,when did william mcpherson allen step down as boeings ceo,s
en11957,Q683120,s
en11958,what is member of margaret thatcher that is end time is 2013-4-8,s
en11959,what were the causes of the russian revolution in 1917,s
en11960,what is head coach of arsenal f.c. that is start time is 2018-5-22,s
en11961,what used to be the university attended by using jad abumrad whilst he was a member of the center for research libraries,s
en11962,what is date of death of callimachus that is sourcing circumstances is circa,s
en11963,when was star trek first movie in cinama come out,s
en11964,at which point in time did chongqing and mpumalanga become sister cities,s
en11965,what is award received of idina menzel that is statement is subject of is 58th tony awards,s
en11966,what position is held by james callaghan and when was he elected,s
en11967,"what is the most dialect of francisco morazan, that has the first highlight images in standard spanish",s
en11968,what happened when christopher marlowe graduated,s
en11969,on what date did angela merkel complete her doctoral thesis at the german academy of sciences at berlin,s
en11970,when did guyana join the common wealth of nations,s
en11971,who is the coach of buffalo sabres now,s
en11972,Q157690,s
en11973,Q5119150,s
en11974,what is together with and point in time of mairead maguire has award received as carl-von-ossietzky-medaille,s
en11975,give me the name of the member of sports team of john charles who started at 1950-1-1,s
en11976,"what manila twinned administrative body started on january 1, 1966",s
en11977,what is subsidiary of cisco systems that is start time is 2010-0-0,s
en11978,what is the point in time for grigori kozintsev has award received as peoples artist of the ussr,s
en11979,what are the dwarf planet discoveries made on 2005-03-31,s
en11980,in what field of work was theodosius dobzhansky awarded the national medal of science,s
en11981,what is the end time for alexandria has located in the administrative territorial entity as diocese of egypt,s
en11982,what was robert patisons 1st film,s
en11983,8162,s
en11984,what is the population of aleutian islands in the year 2000,s
en11985,which team did kaka play for in 2009 that was also an award nominee in the 2003 laureus world sports awards,s
en11986,which of the teams that drogba played for in 2013 was founded the earliest,s
en11987,what is the start time for tashkent has country as uzbekistan,s
en11988,235923,s
en11989,what was the population of lubeck in 1946,s
en11990,when is saint anastasia feast day,s
en11991,what is the point in time for freeman dyson has award received as josiah willard gibbs lectureship,s
en11992,what is the end time for cossack hetmanate has instance of as vassal and tributary states of the ottoman empire,s
en11993,when did john tubman get killed,s
en11994,give me the population of austria-hungary in 1914,s
en11995,when did the american samoas start going by samoans,s
en11996,Q69323,s
en11997,"until 1972, where did thomas paine reside",s
en11998,what is the population of timbuktu today,s
en11999,Q13423220,s
en12000,when was the last time the boston bruins went to the stanley cup,s
en12001,2005-08-04T00:00:00Z,s
en12002,when did sherily temples husband die,s
en12003,what is located in the administrative territorial entity of county antrim that is end time is 1922-1-21,s
en12004,on what date was william shockley awarded the oliver e. buckley condensed matter prize,s
en12005,who is the female star in cotton comes to harlem,s
en12006,what is gene hackmans nomination area for the 43rd academy awards,s
en12007,what istanbul team did drogba play for in 2013,s
en12008,which team that kaka played for in 2009 was founded first,s
en12009,"what net profit did ebay have on january 1st, 2015",s
en12010,when did lata mangeshkar win an grant and what was it,s
en12011,what is population of bonn that is point in time is 1970-12-31,s
en12012,Q105447,s
en12013,"in 1985, what award did michael j. fox receive",s
en12014,"who rules denmark currently, whos governmental position started after october 3rd, 2011",s
en12015,"what head of government began in bordeaux on october 19, 1947",s
en12016,when is the russian orthodox church stop applying to the soviet union,s
en12017,who were quarterback steve bisciottis sports team owners in 2012,s
en12018,when did joseph lyons gotten to be a part of the joined together australia party and up to when has he been a part,s
en12019,what is the start time for gamal abdel nasser has position held as prime minister of egypt,s
en12020,lyon is the city/town of which location which fought in the gulf war in 1991,s
en12021,what is start time and end time of glenn mcgrath has member of sports team as worcestershire county cricket club,s
en12022,what is the end time for mary of teck has spouse as george v,s
en12023,who is the current coach of the new york knicks,s
en12024,who is the first women president in asia,s
en12025,Q282428,s
en12026,what is country of cairo that is start time is 1250-5-2,s
en12027,when did sidney poitier receive a kennedy center honors reward,s
en12028,what is the most recent time the winner of the 1996 nba finals won a championship,s
en12029,what was the first song played by stevie wonder,s
en12030,give the name s nominated for monday night football in 1980,s
en12031,who was the leader of the us during wwii,s
en12032,what is number of out of school children of central asia that is point in time is 2007-1-1,s
en12033,2012-08-18T00:00:00Z,s
en12034,when does ramadan end 2012 indonesia,s
en12035,1093-01-01T00:00:00Z,s
en12036,on what date did alfonso vi of leon and castile and zaida relationship come to an end,s
en12037,what was barack obama when he lived illinois,s
en12038,165,s
en12039,"how many different pole drivers are there, of the gps when renault was the first team",s
en12040,1910-04-21T00:00:00Z,s
en12041,when did mark twian die,s
en12042,what is the point in time for breaking bad has nominated for as saturn award for best actor on television,s
en12043,on what date did tim duncan receive the john r. wooden award,s
en12044,what was avis first book that he wrote,s
en12045,what position is held by neville chamberlain and when was he chosen,s
en12046,"when used to be abigail adams toddler charles adams born, and when did he die",s
en12047,who was the governor of ohio in 2011 that was in the government prior to 3-1-1983,s
en12048,which is extreme south set location as the third man,s
en12049,when is the point in time for jawaharlal nehru who designated for as nobel peace prize,s
en12050,who is the current governor of arizona 2010,s
en12051,what award was glenn gould nominated for in 1982,s
en12052,Q192334,s
en12053,University of North Carolina at Chapel Hill,s
en12054,name the original public ivy led by a chancellor that contains the word carolina in its name,s
en12055,Q6756600,s
en12056,give me the name of the ruler whose reign over the tocanis government ended on 3/22/2018,s
en12057,for which play did george c. scott earn a tony award nod for best actor,s
en12058,Q59281,s
en12059,what kind of government does libya have today,s
en12060,the portrait of christ when he appeared to the disciples by the sea of tiberias belongs to what artistic genre,s
en12061,Q724629,s
en12062,"who is the leader of united states house of representatives elections,1788 and 1789",s
en12063,what is the major religion of india called today,s
en12064,what was emmanuelle riva nominated for in 2013,s
en12065,what is the point in time for selena has award received as grammy award for best mexican/mexican-american album,s
en12066,who was president when the 15th amendment was passed,s
en12067,howard jacobson was awarded with what in 2013,s
en12068,Q429348,s
en12069,Q433644,s
en12070,Q888586,s
en12071,who was governor of louisiana during world war 2,s
en12072,who was doris days husband in the year 1946,s
en12073,what was madonnas first ever single,s
en12074,give me the name of the person that first described the element osmium and was born in selby.,s
en12075,Q41506,s
en12076,what was the university of the rugby player who coached the stanford rugby teams during 1906-1917,s
en12077,Q48987,s
en12078,who won best director when callie khouri won best original screenplay,s
en12079,how many people lived in leicester in 2014,s
en12080,what is award received of boris yeltsin that is point in time is 1981-1-30,s
en12081,when did randy orton get married,s
en12082,on what date did ngugi wa thiongo start her job at the university of nairobi,s
en12083,2017-05-01T00:00:00Z,s
en12084,when was fergie completed his record label in interscope records,s
en12085,when was bruce lee educated at the university of washington,s
en12086,in what year did lady jane grey get married,s
en12087,who was the president in 2009 of the country where the lucumi language is spoken,s
en12088,what is the point in time for nan goldin has award received as hasselblad award,s
en12089,when did charles boyer receive the academy honorary reward,s
en12090,what was judy garlands first husband,s
en12091,1882-04-26 is the birthdate of which athletes,s
en12092,who won best actress in 1986,s
en12093,what is the end time for carlos fuentes has pseudonym as emmanuel matta,s
en12094,what is residence of francis drake that is end time is 1594-0-0,s
en12095,what year did the ottoman empire in constantinople come to an end,s
en12096,when did neil degrasse tyson recieve the hubbard medal award,s
en12097,who was the politician to start their tenure the earliest and was spains prime minister in 2011,s
en12098,35033353,s
en12099,"on january 1, 2004, how many school children were out of school",s
en12100,1946-09-13T00:00:00Z,s
en12101,when did the marriage between marilyn monroe and james dougherty end,s
en12102,what is the chinese dynasty for replaces of yuan dynasty,s
en12103,Q19456,s
en12104,who does david james play for 2011,s
en12105,what was the name of the first secretary of the us,s
en12106,give the name of the award received by walter gropius in 1961,s
en12107,which was the last super bowl won by the team owned by the rooney family,s
en12108,"on april 9, 1979, maggie smith won which award",s
en12109,what is educated at of mao zedong that is start time is 1912-1-1,s
en12110,what is the point in time for albert schweitzer has award received as nobel peace prize,s
en12111,what is nominated for of maria montessori that is point in time is 1950-1-1,s
en12112,when bank of china has owned by as national council for social security fund,s
en12113,who was the president under which people won the united states house of representatives elections in 1790,s
en12114,"what is treated by of eating disorder , that has molar mass is 305.074",s
en12115,what years have the ravens won the super bowl,s
en12116,when was shanghai twinned with istanbul,s
en12117,who was the first spouse of the recording artist for country comfort,s
en12118,"in the period from 1920-2-16, which movement or organisation did milutin milanovic join",s
en12119,when did mickey mantle play for the yankees,s
en12120,what is the end time for bruges has located in the administrative territorial entity as county of flanders,s
en12121,who was a student of da vincis until 1477,s
en12122,Q1581,s
en12123,Q38022,s
en12124,what is the home town of the musical artist who is the current members of slapstick,s
en12125,Q2739,s
en12126,which of juan alberto schiaffinos teammates was born on 1/1/1960,s
en12127,who was the vice-president to the president in the white house in 2012,s
en12128,which award was william goldman short-listed for at the 49th academy awards,s
en12129,who was the 2011 ohio governor and held position in the 10th united states congress,s
en12130,what is the first alex rider novel,s
en12131,what was the award given in 1985 to james d. watson,s
en12132,the first us citizen in space,s
en12133,"in which years, did the knicks win the championship, and the results were 4 - 3",s
en12134,name of andrew clements first book,s
en12135,who was the first actress to win back to back oscars,s
en12136,the 1974 stanley cup finals championship winners also won the cup in what years,s
en12137,who is the author of the lupin the 3rd anime,s
en12138,what is the point in time for johannes brahms has award received as bavarian maximilian order for science and art,s
en12139,when did pausanias die,s
en12140,1994-03-01T00:00:00Z,s
en12141,what time is justin bieber birthday at,s
en12142,584378,s
en12143,what is the population of las vegas 2010,s
en12144,what is the environment of street fighter that came before playstation4,s
en12145,what award did giorgos seferis receive in 1963,s
en12146,"what currency is use din the country where the second level division monte alto, sã£o paulo  is located",s
en12147,what award did sylvia chang win in 1986,s
en12148,first female governor of washington,s
en12149,what award did murray gell-mann receive in 1969,s
en12150,who became president after jfk was shot,s
en12151,Q4430615,s
en12152,who is the member of sports team of roger milla who died at 1996-1-1,s
en12153,when was the population of dalian 4480000,s
en12154,7223798,s
en12155,what was the population of rwanda in 1989,s
en12156,Q399318,s
en12157,what is spouse of maría félix that is end time is 1947-1-1,s
en12158,how many bids from cities did the 2008 olympic games have,s
en12159,what celebrities have their birthday on may 19,s
en12160,what is formed at of graduated from of christopher marlowe,s
en12161,Q2495883,s
en12162,which roller coaster opened in 2000 was closed in the same year,s
en12163,when was the first time mount vesuvius erupted,s
en12164,who was the coach of the sports team at at&t stadium in 1996,s
en12165,what is ethnic group of ethiopia that is point in time is 2007-0-0,s
en12166,what is the very very first president of the us,s
en12167,Q61,s
en12168,what were the three first capitals of the us,s
en12169,"which is the strunz 8th edition series id, updated of muscovite",s
en12170,who was the president of the united states during ww2,s
en12171,what is the start time for perpignan has twinned administrative body as tyre,s
en12172,who is the first president of the country where tsakhur is spoken,s
en12173,what was the last superbowl won by the team that plays in lucas oil stadium,s
en12174,who took over the position of deputy prime minister of malaysia after najib razak,s
en12175,in what films released between january 1 and october 30 of 2011 did taylor lautner star,s
en12176,what is located in the administrative territorial entity of szeged that is start time is 2013-1-1,s
en12177,"when ufa, the managerial regional substance as republic of bashkortostan, began",s
en12178,what is position held of mitt romney that is start time is 2003-1-2,s
en12179,which star received a reward in 2004,s
en12180,for what jennifer hudson was in nomination in the year 2009,s
en12181,where did muhammad have his first revelation,s
en12182,1582-10-15T00:00:00Z,s
en12183,what is inception of gregorian calendar that is applies to jurisdiction is papal states,s
en12184,Q182529,s
en12185,what award did birgit prinz receive in 2004,s
en12186,for what jeremy renner was in nomination in the year 2010,s
en12187,what is end time and doctoral thesis of angela merkel has educated at as german academy of sciences at berlin,s
en12188,who gone before and who succeeded clovis i as ruler of franks,s
en12189,what is nominated for of émile zola that is point in time is 1901-1-1,s
en12190,who was the first african american to win the nobel peace prize,s
en12191,when did the tony romo start playing with the cowboys,s
en12192,what is the start time for matt busby has member of sports team as manchester city f.c.,s
en12193,when did the ny knicks last win a championship,s
en12194,what was the last championship won by the team coached by tom thiboeau,s
en12195,Q102140,s
en12196,who was king of england during the heiji rebellion,s
en12197,what position is held by mr.gordon brown as a member of the parliament in united kingdom,s
en12198,when is nicole richie due with second child,s
en12199,when did canada become a part of the commonwealth,s
en12200,which team did the player who the player who attended green run high schoool sign with in 2012,s
en12201,what date did seoul become a sister city with tokyo,s
en12202,3574097,s
en12203,what is population of connecticut that is point in time is 2010-4-1,s
en12204,"when did pearl s. buck receive the nobel prize in literature, and how much was the prize money",s
en12205,Q503264,s
en12206,who was the life partner of cher in 1979 give the title of the grant gotten by walter gropius in 1961,s
en12207,who was dorethea lange married to in 1920,s
en12208,Q633905,s
en12209,who is the spouse of zhou xun starting in 2014,s
en12210,what was the first star war movie,s
en12211,which driver had the pole position in 1994 spanish grand prix,s
en12212,"which 2011 prime minister of japan ended his/her tenure after september 2, 2011",s
en12213,which tv director was born on 1902-07-16,s
en12214,Q1542160,s
en12215,Q372123,s
en12216,what is award received of the smashing pumpkins that is point in time is 1996-0-0,s
en12217,what is population of sioux falls that is point in time is 2000-0-0,s
en12218,which is the total size of the exhibition of prado national museum in 2012,s
en12219,what was the position of glen johnson in the world cup 2010,s
en12220,find the birth city of luke mcgrath which is now the home of seneca indians.,s
en12221,what corporate was founded in 1979 and was owned by rupert murdoch as of the year 2012,s
en12222,what years was roosevelt president,s
en12223,what was maxim gorky nominated for in 1918,s
en12224,what is head of government of essen that is end time is 1949-0-0,s
en12225,what is the end time for otto von bismarck has position held as bundeskanzler norddeutscher bund,s
en12226,when did charles the fat get the noble title as king of aquitane,s
en12227,1642-08-22T00:00:00Z,s
en12228,when did the english civil war start,s
en12229,what jobs did harry s truman have before he became president,s
en12230,what was robert frosts first poem called,s
en12231,what year michael jordan came in the nba,s
en12232,who was george washingtons running mate for the second election,s
en12233,what is the point in time for gottlob frege has academic degree as habilitation,s
en12234,what year did thomas edison marry his first wife,s
en12235,when was the last time the toronto maple leafs make the playoffs,s
en12236,0.10.0,s
en12237,0.10.1,s
en12238,0.10.2,s
en12239,0.10.3,s
en12240,0.10.4,s
en12241,0.11.1,s
en12242,0.11.2,s
en12243,0.12.0,s
en12244,0.12.1,s
en12245,0.13.0,s
en12246,0.13.1,s
en12247,what is the version of bitcoin software edited on 11/01/2016,s
en12248,what scholarly work gone before war and peace,s
en12249,Q8683,s
en12250,what war was going on when the crucible was written,s
en12251,what was the population of the al sharqia governorate on 2017-3-28,s
en12252,who is the governor of the state that has ditat deus 2010 in their official symbol,s
en12253,which prime minister of spain began his tenure prior to 1989 and was still in office in 2011,s
en12254,1764-10-25T00:00:00Z,s
en12255,1818-10-28T00:00:00Z,s
en12256,what is start time and end time of abigail adams has spouse as john adams,s
en12257,Q326724,s
en12258,what national holiday is celebrated in france on july 14,s
en12259,what was the population of south dakota in the year 2000,s
en12260,when did michael jackson come out with his first album,s
en12261,when was irish an official language of the eu,s
en12262,who is the 2009 president of poland,s
en12263,anwar sadat was appointed to governmental poisition in 2013 in the country with what currency,s
en12264,Q4896724,s
en12265,Q739499,s
en12266,Q876882,s
en12267,Q943106,s
en12268,"in 2011, what award was given dirk nowitzki",s
en12269,"who did nicole kidman divorce on january 1, 2001",s
